feat_0,feat_1,feat_2,feat_3,feat_4
2.071371481052754,0.9694298537451231,1.1690701849315874,2.6064027441109943,1.6014510591004822
1.8503793978537564,0.947832598076564,1.2077863916019955,2.6299880242635103,1.6271681875476618
2.146636522708017,0.9846042437039917,1.2069654424231082,2.4988470860583907,1.615476094882936
2.2882781466925293,0.9935666315304539,1.233152914528911,2.459524004633101,1.5943782564478757
2.0967350264556592,1.0163144496577439,1.2522177899508382,2.5894645193797583,1.8002794984290056
2.432216966866715,1.2739714235075785,1.5190514325324032,2.4212617644029537,1.6643395300602972
2.3484335509061203,1.0348749072611085,1.4889451688841175,2.520152387454082,1.722815410525657
2.2712377255137546,1.180073140731076,1.5894299604775972,2.3652527507555767,1.9104832727920085
2.3644247241703225,1.088131263977947,1.6545092635078738,2.346264597538756,1.8861820682433454
2.446677904288296,1.2673767652927967,1.32016796929256,2.19456343791259,1.760563950718133
2.411508395191852,1.3390111574855463,1.6351676362891527,2.1396250745048633,1.9105143889663934
2.462821909225248,1.34131914562951,1.5873883403851998,2.3189854883507315,2.0964730200637196
2.3137723926113933,1.5339383984676584,1.8018274670462686,2.3475541675618428,2.0772608476773478
2.4115278235077575,1.3423433749497435,1.658546820219537,2.1378252685074512,2.1412819872729134
2.233958765713592,1.4466872140727285,1.6677028923464223,2.0609186512246067,2.2232149247622734
2.337182924111301,1.581417849988833,1.6675073895925991,2.1288223172104965,2.2863878868961613
2.2234958067057127,1.7124143037431199,1.815332397969018,2.0084966490392206,2.2939249148908374
2.199002004779522,1.7050742152566805,1.9682349604347953,1.6827629541228541,1.9885757098857573
2.3485070427677646,1.8764284517207213,1.929549238377908,1.9698842147807225,2.3521355781478843
2.2807287365181534,1.739636721531743,1.8065547347762265,1.6852866311750727,2.339264882799923
2.1743371528542856,1.7462785362840707,2.160359371376692,1.767248797897582,2.4239222666513847
1.9419849727078184,1.9416489103858734,2.0234518665574384,1.6751346940846008,2.554093901911596
1.954237419502082,1.9490319673321372,2.044572714140435,1.6079193561363843,2.3628624177716526
2.0396669750065026,2.051870590058043,2.0984529517606583,1.6316225712238586,2.4960793250317543
1.8638037257199602,2.0301718203754913,1.803745659594336,1.6738572226197017,2.5517337311266877
2.012630468994626,2.0283775208293915,1.869113443269994,1.5481690608848684,2.483987558602702
1.7518803999541037,2.0782160630967446,2.029753743056166,1.6498716774746216,2.3908131950488065
1.665369832231281,2.105591916924296,1.8483738434653338,1.629724405564498,2.4039466757580787
1.5515836326247914,2.0827602462147206,1.8788925233270466,1.6001099209953267,2.5193314554824906
1.5357970400197367,2.097022540962083,1.8707259029389347,1.4174155418149945,2.455066460089066
1.4516044767532401,2.0746365879353195,1.7182889260668874,1.3548184608291918,2.3145654265504185
1.4873022847746609,2.1920462846072275,1.773216001472227,1.3833158226736362,2.4138050967063966
1.4677186936535673,2.111112428470652,1.8601188528892698,1.48776934133791,2.345980854471762
1.2555136299467122,2.296965033175691,1.7974955710207339,1.4748891884549775,2.5296051133860047
1.1700455964185101,2.0615659435499656,1.7886924610643475,1.1065264982535925,2.281557195625926
1.0959696247948472,1.9596891696710306,1.7286620352291087,1.3988763244361728,2.54394661998584
1.3144301356675547,2.2467073098989854,1.6165012968738428,1.1382117795991746,2.586740998148084
1.1450873409738809,1.9820218590403516,1.5553148632024907,1.3841905970181494,2.262774409516958
1.0396886914139944,1.9974648665296197,1.4937629193751556,1.3484880893587141,2.2390027917070694
1.3010347006180039,1.9128904974477097,1.3511260952598891,1.3369980929219467,2.3560876894766984
1.526083757322039,1.869337786330112,1.2564300075507657,1.5286937362219413,2.329546185209951
1.2978359122444565,1.8128052429236443,1.2368255411875768,1.4056241986412836,2.129771428863128
1.4105354284762301,1.600813727270107,1.2208782895535777,1.4991903004637959,2.091685178451958
1.369123777266129,1.699874038354568,1.137485130108587,1.4395616289141384,2.048276511143854
1.39064874804672,1.4837831634023244,1.1964646857131176,1.5753370510461193,1.9615317670412187
1.5366307813172042,1.5537485477147766,1.1302242820940018,1.7012284001985991,2.0929646638512827
1.4636427632343456,1.456000283613052,1.0993418507754404,1.556477256725394,1.972681739532218
1.570231443683555,1.5248091723828636,1.0657931535922425,1.7485658212413815,1.8404984494921552
1.628426391560888,1.486717377811767,1.116736006912275,1.731391882807041,1.8763087494693167
1.5831909546356864,1.4699740894274587,0.9674655820189416,1.7720679762223586,1.7900951612042968
1.80294762401236,1.4239683455606513,1.0452619402201504,1.7738632383693531,2.037954932770694
1.7390118120540894,1.3132079381147421,0.9773952826448062,1.9273416785533213,1.7243210913915787
1.7317552663974995,1.3320926020484443,1.025427261021027,1.9572764396242124,1.7870353381112947
1.9089278513385983,1.4404887771214459,1.066218025380569,1.9156778824594798,1.722802982925415
1.8096154884550577,1.4516687192469466,0.9603648235817587,1.9863576175887498,1.6333492900535145
1.941877274325545,1.2329581811635244,0.9167050868614961,2.075282692644853,1.6645244196829563
1.9724017493045105,1.2036745820913688,0.9253407361502928,2.0874745598986624,1.6168479587491982
2.110146553184709,1.2995597137836192,0.8834382275918132,2.0320781006792514,1.8231795391006411
2.0706860177092334,1.4984896606841327,0.9003367350406772,2.205479835551953,1.5470571643167546
2.0353204639605775,1.5432218295382703,1.0663928358769292,2.1979352963525702,1.2820391015533055
2.126798879210785,1.3627956760704587,0.9102281687031077,2.341433391987247,1.7513621830221444
2.183596753310465,1.524947624788174,1.2031201841721342,1.988082230472727,1.4750850789062355
2.092150027658887,1.7216008761815236,1.065790003089658,2.225713401326715,1.5321728360223892
2.021445099879159,1.6281288594457761,1.41035451085735,2.2767896603986157,1.4705130304645364
1.8656474849906992,1.7811338162570705,1.1014375603373336,2.2636391448904867,1.4702202257774073
1.8593760576949587,1.79458097617251,1.2453059535506945,2.1347969143962504,1.4272606117893962
1.8974290675904286,1.662099793277079,1.2370631145456117,2.016073849320499,1.3515925572218164
1.822557362678275,1.79452949901763,1.2467865327569927,2.2940667562568207,1.4963808503358025
1.814451409310166,1.8786894209284406,1.4876520171930925,2.0750876072084923,1.639262848061085
1.7832220429482217,1.9478546342444845,1.3266553525125044,2.072428565191649,1.4461404752013123
1.7704739963906375,2.0910956183878473,1.4257290672127194,2.2830326810640598,1.6872864624645554
1.6467852016118196,2.1014000147096983,1.6077062691974884,1.9193489620335422,1.8974868519472134
1.6361015483679606,1.8262907873809437,1.678351419731624,2.094932747669839,1.7254827974233824
1.5257499264845626,2.045599286065963,1.5179346760964787,1.9004098884898384,1.5913976634557165
1.2528213090086504,2.0120220348587416,1.7665076287291865,1.857615942667298,1.8060900368923296
1.2877092556095626,2.298426809924796,1.7698817898312285,1.9083375476341267,1.8987291795598316
1.2997129799562679,2.3507176448045337,1.7108226414168062,1.9129307512819504,1.9718262759672605
1.1278142765408052,2.395867466624983,1.7658126680087511,1.8917533256340477,1.8995732520430768
1.2465695322360582,2.307135918885917,1.6795555793331132,1.8544426301804056,1.981262332814495
1.2814773587756487,2.500112272446218,2.088575002224507,1.6237420882709006,2.046113999120253
1.1969784599230273,2.5278292251908474,2.0477167011762103,1.5271329816946362,2.061495758697073
1.0061007138684854,2.347757263699902,1.8417547176143905,1.5537315962464073,2.072822893820129
1.1351860428328073,2.337110759933047,2.069995923511671,1.5691320743767179,2.01600941645739
0.9665612154740502,2.4874096368609684,1.9469281359814992,1.460541004400339,2.2130814577608895
0.890961187484108,2.663552534410072,2.1047324190854626,1.0654562416321953,2.1002990478133094
0.8440679925417548,2.644605956957453,1.967226880788556,1.1946280839524783,2.4485396741678587
0.8639132794318577,2.514682274727158,1.978769597201656,1.3037007855934637,2.156572233759148
0.852236008165266,2.362734395967567,1.9793145625397184,1.3657572095194268,2.3306296125850725
0.9131337661869369,2.495801294758167,1.930375785480836,1.1447509547080663,2.149711909034141
0.9252121850688607,2.327632336414914,2.1191194635295636,1.2663710202499026,2.253897658021948
0.9303029700792462,2.2567109332957838,2.0475009817010887,1.004526211211861,2.263538899480826
1.0019549058850292,2.074999759229622,1.9427819132003423,1.1443161263607986,2.2031964818091136
1.1125329775091148,2.2514938482140714,2.0044218218789718,1.113510839550911,2.2963345329741127
1.1299956853611832,2.1266790558213806,1.7058758252418498,1.1066684827742717,2.399901998258766
0.9338110748302249,2.144938547325524,1.7092361197459591,0.935859806043268,2.345325599219883
0.8790966390645987,1.8489108712802829,1.8403936578404598,0.8633250933924039,2.4915844000346117
1.2842011254006622,2.0380278471032005,1.8252113216536532,1.0767429465430327,2.277326310211895
1.1135591680475363,1.7195196911620534,1.7367116722867646,0.8423198356633401,2.434309230573658
1.2895048749188642,2.0131462774681013,1.4765574231412828,0.9134479257374356,2.2953611114387193
1.2579886973940715,1.8991367083090165,1.514153509606595,1.1301286594847932,2.453546150077257
1.258116604914427,1.7632781027585478,1.6176779166327333,1.013158521955697,2.4010110084197374
1.5550831978744244,1.7939182483279072,1.7749369724091608,1.0429680407625705,2.40215546003015
1.6378092029916689,1.5893153423822344,1.6115524986801044,1.0830864189824418,2.2591647387893854
1.5625913865838348,1.6474401896063724,1.6067123346587238,1.098484062317511,2.379109158773575
1.4159818947532001,1.6769420520789429,1.4444544267824098,1.0606438849152584,2.047662836063074
1.6709629329204772,1.2500013774906318,1.4080159455786248,0.9998346065294625,2.222604032754183
1.810161993346526,1.4818346290305802,1.238963881856048,1.3893192577029787,2.1531845574761013
1.662697857535008,1.4969680215974952,1.4087411617667729,1.1260130669231436,2.1814827784981756
1.8621614125078392,1.4581395693401094,1.2815884045662282,1.2258343129332618,2.046853390368245
1.8686803183417302,1.6081102450851248,1.3379840412766062,1.2769230707163814,1.910291038141582
1.9473085446381855,1.3408872111396581,1.2563472250007037,1.2221322919214646,1.8520276913773737
1.9130384552890745,1.3883523424808777,1.2707767302777124,1.2773072838833215,1.9111306729576139
1.8078800824207857,1.2623687654118874,1.2288970014777891,1.5146543854473193,1.836329131616703
2.02135265979099,1.6146664659830103,1.260298862886784,1.3389572551390656,1.897347821107512
1.87487334358837,1.4547007995116585,1.3434566010945712,1.5017452355826322,1.8560009250595542
1.8697910682688568,1.4569253043921144,1.1279091454401837,1.597908324413365,1.7143717740620035
1.754114558742509,1.5223560115903483,1.1217582239090031,1.5344527814547793,1.6615034454234865
1.7716300186181426,1.623052375435918,1.335495440457277,1.5933002658288449,1.7154821406192795
1.6901691092792874,1.6304936415383866,1.4640113141792848,1.7440406669586987,1.53570322874111
1.7188929218414202,1.900834996996087,1.5212488053551363,1.6786912966487106,1.4923974206313666
1.8605011813523824,1.7250933191348472,1.2662637003420767,1.5267871647122244,1.334928305128674
1.5017181892164613,1.6795495259516784,1.3895400429972655,1.924594942032796,1.5115448422525544
1.4244554829056193,1.7183538545918242,1.327054808844866,1.713609539083993,1.373593307624423
1.6780930613050906,1.784961716281986,1.468679587786626,1.8665692935147187,1.457832951303836
1.45443559792886,1.724406999297446,1.6879546630906965,1.743714898905256,1.1879698536704737
1.3530619775732577,1.9287979892532092,1.6289884034927684,1.8512082333967308,1.2272451368633568
1.4697519655600895,2.052509959651953,1.6496604971128435,1.881544856872333,1.342116616325384
1.2531489727593816,1.9605817700259032,1.7999490016607804,1.9614011788628931,1.2548464293005506
1.4473520182079427,1.9866305475451416,1.7253910398896044,1.8707941756714908,1.0823883764870177
1.2875643852999459,2.2614296234566424,2.024141887452337,2.166927627847802,1.2753169197373635
1.1308102928654509,2.006027752913816,1.9254347884054355,1.9767707475672753,1.0389261341915939
1.3607261614449588,1.9765138903790085,1.9437260627467328,2.063598038488828,1.242598715407564
1.0560521202235476,2.0978620566140287,2.1005554152435724,1.9712975174889174,1.0563227115092753
1.1692699087374099,2.083721540516932,2.191971318553108,2.0641648447894587,1.2740113792107604
1.1107038499712072,2.295342552302834,2.3114796560321316,1.742290151621504,1.1667905491447246
1.204296716106014,2.233606566358456,2.1818763860087445,1.8655977852248873,1.1965443716820925
1.2314933882681152,2.254404036320891,2.3591363695613197,1.8635886709586067,1.1645796362015328
1.0877496848870376,2.3919181211151903,2.3045255524854285,1.8386720467412505,1.1957789241048553
1.0263932115274468,2.201200330512359,2.2729464755857913,1.915871710138602,1.213263856357509
1.1727638578338473,2.334994637461073,2.2915246895941683,1.8918038802982964,1.2969368247942177
1.0916176049800088,2.389283212988265,2.2897536509387986,1.791826773860159,1.2447137024275903
1.4005677958521885,2.1669180067898033,2.3503891137979602,1.7578576734285116,1.4248831410787532
1.2594539393014181,2.2544248885333786,2.555886560345149,1.9681800139619026,1.2354237829888346
1.2619798975287326,2.1190003197510574,2.5292427865209834,1.7161131809945334,1.4279525218123874
1.3751450649281802,2.1926638988162237,2.3431116159488905,1.4192571354910872,1.4333179566120466
5.190687245364876,1.895251064812501,2.2956259462179993,1.6759421300005308,1.5371035282355927
1.3890438258110276,1.8355942553672655,2.3564656777904274,1.6114997524083736,1.4642382476040923
1.6758592913532104,1.9049469318859373,2.381935219202961,1.628025898953348,1.5246495232748467
1.5617207275972784,1.7959252375710928,2.415825016032347,1.5288337929159401,1.5639062311676086
1.595308901731786,1.7713814467709859,2.544811787863256,1.3362318164860658,1.4513670893898039
1.826255119758319,1.7375328509875774,2.3492158435551054,1.4746717709560504,1.6533187994719607
1.9627525149075244,1.766850326257996,2.543897101809525,1.3562461522360094,1.9816593044239545
1.9856901014043913,1.5891229475329283,2.1754420859726387,1.4136713638842593,1.855718054298991
2.0800815757007256,1.4829705427066433,2.272371818177298,1.4290758362928653,1.6559946335563454
1.9676434568013583,1.4668468116953182,2.3461638720460316,1.2301962466219722,1.5918212176623232
1.9593068806658662,1.3636305343459292,2.309782720462431,1.3012740804425071,1.8133598627364331
2.30433295900241,1.2883044958787448,2.146531694432527,1.2919054667661571,1.9508041931894513
2.1685029450162463,1.1648509125518527,2.2334400208246747,1.1830827339116976,1.8706986792920033
2.215527556399272,1.2814681582701533,2.1663182641538654,1.3457592618593868,2.093056656577284
2.4060527706449673,1.1705203546351033,1.967957722083466,1.2415378100568706,1.8529077370564133
2.3538880023779942,1.28191728867496,2.018539903653963,1.0699453977909932,1.9772113906408073
2.361039507227699,1.0039369875029134,2.0086643617903595,1.1505962791557498,1.964408451613256
2.541157965894678,1.0637346643001504,1.8294483076584453,1.2114066165153703,2.065560584028216
2.2615255897958524,1.274694706367927,2.013628177368264,1.3229480836913665,2.0859955610706407
2.4120094208775646,0.9813345548917761,1.7163822934735216,1.2033295187741115,2.1347620258542093
2.310640940953231,1.0401179909360196,1.7725892755494004,1.1852135361445206,2.0096158252966476
2.3102356153624473,0.937316525512137,1.5944821610957707,1.3023118928001662,2.1500516277810853
2.407851502522848,0.9258260355254158,1.6945388473881955,1.1781649559073883,2.0571549960879887
2.2711821419489455,1.2237056795327037,1.5461060708841552,1.1296452994580553,2.153135387669116
2.2340578097389487,1.1007385273892267,1.5962388108249885,1.3317016941566489,2.1577902977730394
2.2424996868777254,1.1177519894616033,1.4443697893885983,1.2600992813214371,1.9965396859503182
2.0497942003126606,0.961249441151552,1.665188076890532,1.6097127204814181,1.9105203155424306
1.9503175364456233,1.198584591184349,1.6080164968828383,1.406971030586223,1.9779256912945358
1.8755498291586532,1.3151320290687791,1.6734641180534842,1.4991759773083704,2.0328721666260408
1.727996375418372,1.3553234008934816,1.527519617952165,1.414479456357368,1.756342604304358
2.074644684438309,1.3519039025531927,1.6785345794255295,1.6551098416880725,1.827404744292693
1.7038675407345443,1.2198823851251726,1.5771704093997145,1.579094490484759,1.912428994551388
1.7389663341318318,1.4142879329261835,1.597805394099721,1.6238474740050945,1.5501619365487973
1.6829883366729543,1.5015531130578639,1.816145925194308,1.681690609582945,1.6681030247130308
1.6945531419471527,1.3081143460487448,1.5793258801759302,1.618523567585912,1.670869531980115
1.7029243405719563,1.42840072769836,1.7781337107926716,1.7785572354464492,1.6828807034516848
1.6700891050986846,1.6817809611179526,1.7351807479614434,1.9137423401003697,1.6168422664205178
1.494250901493287,1.7317430891238434,1.6657165760365216,1.7592223957745121,1.5756073856249844
1.5107663064015113,1.5384794845058374,1.6304989371161096,2.0692403780066457,1.4290932000410763
1.5375316941577613,1.8193828370261722,1.700942391934154,1.9917995380203022,1.6952756601179575
1.4734353777571088,1.7926525078649622,1.9620437751569892,2.0925001042470397,1.4137584865808945
1.655547581093058,1.9005638203619155,2.0691749167383082,1.891461119674402,1.2410013932807715
1.5480170767161652,1.7939051428149735,1.9531373575919295,2.1812683032300533,1.5024558043282075
1.5841083839269032,1.9518386342422969,2.007587730889225,2.0950919808783817,1.2702692195112104
1.5960768236077092,1.9963170008688593,2.1204345713633503,2.201316514908575,1.1869792904018215
1.6735219652186057,1.895720047205585,2.099522148292831,2.1129119882676237,1.3382955884503245
1.607513141457946,1.945585645289303,2.250807396308797,2.210564866418923,1.183128263595093
1.4993352123981492,1.8857649878342915,2.2173238808045848,2.3071858474226055,1.21889417706889
1.7143814174295227,2.116333282213116,2.2471675562217914,2.316685131116881,1.1085167277850863
1.6597781866531207,1.93341994089962,2.206738775042931,2.4480394754156176,1.0984612696472325
1.7268959051685113,1.8413127394466513,2.222266745855542,2.1838326815633304,1.0216709345500328
1.8967427149140852,1.84393959914163,2.0376268278013687,2.371846711039365,0.979203912977266
2.0228913820894117,1.904375927986452,2.50985568392928,2.3687165234148813,1.4311248699547379
1.9638125090011702,1.9376879853312792,2.400455566724765,2.3298328287250825,0.988378519932471
2.055883301259882,1.694292126943398,2.3991551098661072,2.2767226001924508,0.9160707334798251
2.2582400793553985,1.9734792636050997,2.263200068325539,2.4662668438980733,1.170638017619878
2.1738282800597717,1.7762563393062132,2.408376021085704,2.544578909662083,1.0836093951619585
2.4693991771412986,1.74512289356325,2.403873798673024,2.148127608976215,1.0622219586905495
2.322062212008354,1.638885361199928,2.404714216268729,2.203061513739203,1.0193680177957496
2.1416228524091863,1.598362944203893,2.5150322488647707,2.1674973794716403,1.03930782843557
2.4402938902933977,1.5278472379359054,2.485912512983409,2.209060807394384,1.066078375921578
2.4446474884578016,1.5898232279215279,2.3239130006593864,2.3292511497468813,1.2292846856585522
2.5707141864978698,1.4324865228327022,2.311123116988941,2.2204348998884678,1.1144381025874806
3.426861724121361,1.4558305770754105,2.286466282762599,2.1142272827073816,1.2809859537179915
2.4769996146377466,1.2829351059277987,2.567885686534922,2.091551072256935,1.1920197245180957
2.3814780324216747,1.2951493666128404,2.501640974851171,2.0171021084259873,1.2109384849184293
2.488043984252008,1.147228778610761,2.228127866200419,2.0811820765427056,1.166415318783769
2.4207877064984005,1.3047448023138966,2.0725061688788906,2.0513359247600187,1.5228841718122499
2.4365393961236808,1.0592477376091904,2.236006679827341,1.982535923330734,1.3522533445929859
2.534188055846146,1.0742878329867036,2.1776120140227144,1.6624200838249172,1.3951553339519533
2.6152959806813123,1.0446017593919907,2.1514901601699874,1.8430601561960098,1.627544017453614
2.45335372383449,1.015614865236479,2.138496717549815,1.7841972261352161,1.5312104733504905
2.2529666928349803,1.1041531131217042,2.0523111684961592,1.864933383216376,1.5913619791204818
2.3693579920687355,0.9874184377096956,1.8370576194685224,1.7549097768364623,1.5945153240799168
2.3912608731232923,1.1521709487107912,1.9190171466760428,1.7544872902990607,1.5614970941050768
2.152445050331617,0.9312829749268461,1.9158351642836031,1.620065051325766,1.8110462692278333
2.1378145325077993,1.037137749306177,1.6993983933968784,1.7376028839485362,1.597933604868558
2.0873470839444823,0.9563831719336154,1.744217420326383,1.744687902578792,1.6914682629406608
1.9398673737003456,1.0964029611022947,1.6030033803657644,1.4400793370146734,1.7600308322045621
2.014460077740356,1.07944321817526,1.8041350875307374,1.4586769017530599,1.9101281281381814
1.8686027001356786,1.0983785720827797,1.4207651863211535,1.6542814171960125,1.9290239079359115
1.8545018604053851,1.271340970906642,1.6211518587123617,1.5548969355241717,1.7879617502065366
1.6574157028020682,1.1310052155426322,1.2942149419184719,1.6735625121334528,2.2473071144766497
1.638749449012687,1.3038817607661592,1.6003816993263857,1.597935170152077,2.1303152183180893
1.6946810853242857,1.2214166156365363,1.271108885742889,1.6506175003187504,2.041162513408363
1.5295681451821184,1.3663476884783377,1.3731431070437192,1.518665556063131,2.1664459017528945
1.6891878022291427,1.2953190050936452,1.1651592772325245,1.6438302263266122,2.197371269193141
1.4320848434126492,1.4107619895993344,1.1721844744563765,1.664858149278786,2.145738497275122
1.4565810485726964,1.5325566740284982,1.3814164162896951,1.5865704709111763,2.2405782920416843
1.4964279749615972,1.786874224971874,1.384367285806898,1.7844132803549773,2.260422327009828
1.2377535888118782,1.680260228432461,1.3008818995213867,1.5271753378933006,2.3438040533801314
1.1875501217782198,1.8998004499813677,1.351910099274703,1.7733458622443767,2.252431507105042
1.2028583701342588,1.8191635922962786,1.3885223752768516,1.6621305303186742,2.2845798386726828
1.481236161051961,1.8191441236221702,1.2270829715889409,1.7310276666336237,2.2344444518566067
1.3069910255756627,2.0697413608884436,1.1721041091088449,1.9759663626207273,2.210957394650272
1.6326037341455812,2.0140381474402678,1.3319079448916837,1.8134853369114052,2.172431236940417
1.3420182435327068,1.9565639173439515,1.3013076293953856,1.8569642408147449,2.160268443507243
1.4451414813507766,2.113807140883547,1.4277552073718867,2.078074389619823,2.1818093821323195
1.6151518366681596,2.0783247430314598,1.4772768584909866,1.9585526645830356,2.188813357348649
1.7011470021817463,1.9440086298450114,1.3911650673572908,2.2213187016691807,2.2937611329969685
1.750873490682077,2.2659768158183047,1.5693966293722272,2.233651504856086,2.1328905038462262
1.7135068407125247,2.30520322583331,1.606348938144955,2.140495290770549,2.1123155458687446
1.7458984648575107,2.396501230444205,1.656979641051475,2.364294587645048,2.088463686474372
1.755509305861393,2.265472745419079,1.5887960501607306,2.1188877743310335,2.0826820130492396
1.8278361076166545,2.202463403186173,1.753148165518715,2.4045460663549063,2.2250058394949432
1.7486248174258663,2.3084948643718692,1.7728224001538766,2.2748813632431,1.983248099951149
1.7746878993813988,2.3013618091521812,1.8300246682506756,2.386648648739853,2.041836373928206
1.9069923366056887,2.365538446333715,1.977925358919786,2.429483284844559,1.9841861892167885
1.938258404729075,2.17682702365217,1.8854713595363344,2.636433834774885,1.9181913699013582
1.9541394817014337,2.1389375911653676,1.8324216455830458,2.4873632098031893,1.7785721359955666
2.108697903334295,2.0532204747280445,1.8198665225579624,2.554809924127334,1.8891381527147142
2.1688441698259884,2.143385981085199,2.078393505066289,2.539781401464128,1.6069427104224814
2.1103976852307302,1.8958330544458344,2.0324712017855013,2.5018084321805887,1.6608868062092987
2.2709692025267683,2.086061125126584,2.1909347155237997,2.508903551677201,1.6732678497879396
2.023654248421741,2.0224637113140513,1.8438643421697936,2.6499375424948,1.6708507513842088
2.125656303362785,1.9755437036461743,2.156160171119147,2.6187515857001356,1.6693054283759523
2.072893766348452,1.8830623614385693,2.052384269066219,2.6951309511667625,1.7696493865082563
1.949715335316398,1.9743200085008343,2.051479603076549,2.5873367782943553,1.6655035036503807
2.1121417693105555,1.8603204801411135,2.0134692850110336,2.5784716298601156,1.5939445548266282
2.084656357387381,1.6655615746497787,2.177724319845429,2.65923638312571,1.5209048730196808
2.21723239832671,1.6222669263862657,2.1416104748571043,2.5241438428761427,1.5025025379902481
2.091032706481374,1.5505946479279173,1.9532144048597946,2.3917406320680503,1.4054449018940478
1.8810899004612718,1.6541904870755504,2.065939820059983,2.590671781958079,1.295496429236725
2.11855779624213,1.463290860953948,2.0970053036205987,2.404550638093715,1.3697141780206765
1.9996604200110335,1.6401987147092683,2.0163010208146472,2.4417239312316235,1.609095484206355
1.8757144913018409,1.6375360191203032,2.076813494932583,2.3319019546247857,1.4194733234505366
1.7311866695327611,1.3959888453983371,1.9002938652966832,2.2539223707358595,1.440734347589006
1.5915074603129775,1.4496380975243237,1.6632327638436397,2.1154000873835,1.6018239223343436
1.582081807396446,1.460111259132239,1.8632219381157735,2.291170582067278,1.2459944704731758
1.6592428276144566,1.5432813675644736,1.8154535718081088,1.8681463505840605,1.4659693905057014
1.6701014255848836,1.618570828587167,1.7787930975204511,2.286392637073324,1.4330119481480164
1.5684460883556641,1.2982181060557756,1.8066118141003693,2.207961758478522,1.594146164595684
1.2998988086463037,1.4504305803514221,1.4474006880421908,1.9616449924835315,1.6460830752440134
1.1746149159075236,1.4773672329248786,1.5645815129312135,2.1593422713412975,1.6767749657093376
1.2424909002324,1.3916664410313118,1.4415650311851302,2.1550569767893255,1.8026196312126164
0.9982583381969995,1.5167558621801605,1.3586214411109792,1.8710891841382373,1.7425941490821077
1.1597617723799847,1.6469935838496008,1.4185553758432783,1.8903803796180578,1.7503029525074834
1.0713531705179455,1.6202898525835585,1.4436634242374065,1.8156121772031064,2.0095158579943537
1.0050908195670079,1.5421355948609883,1.3531623850687813,1.9082904142330337,1.5964194202393265
0.8651994778692382,2.036391757534752,1.2063292696151502,1.5752312344148793,2.0742867181467877
1.0567682695528238,1.8313261056846177,1.2154876005332054,1.6522999923137307,2.075055154403138
0.9408901641144777,1.8742890769105223,1.2813991453663807,1.7308219872753234,1.9339724249128558
0.8740620064483602,1.8137350050606327,1.2189652715066672,1.6876777052659568,1.9270317587806638
0.7088659226212228,2.011284589296383,1.0618926118111505,1.5733420060472354,1.9814346267695229
1.0064032964588145,2.0310199170382313,1.026573233691254,1.6922313903931911,2.068187778377354
1.207223527730879,1.9206103817724491,0.8927765807767957,1.555988080554182,2.2663388431893132
1.2243870103651877,2.0635059944807153,1.0027956134886535,1.5280555934323565,1.949210788029774
1.0477587243718447,2.3094034835261494,0.8588850143136671,1.574941426478915,2.4452094175991244
1.0748190657808625,2.4812850783752793,1.2314620106805236,1.4922633120784985,2.29129858020199
1.2291782972827285,2.37747666686065,0.9371880498971807,1.5010734227427114,2.4546899526712886
1.134650208635965,2.501198613688587,1.1372263474256163,1.419562197460443,2.257797731625
1.3209483242586808,2.421093348999436,1.217420575195161,1.7983533238729814,2.4946780108487396
1.4268550657275607,2.46889035469585,1.0720749764007962,1.4687561352784246,2.500048775995613
1.5346747374965488,2.6221266484193166,1.060712524059592,1.6043129024584097,2.554059645641266
1.4649845923519973,2.7089756008521655,0.9639445939402673,1.7415624607150866,2.4617188363120595
1.5179472736547464,2.696312644890562,1.0761351857829942,1.439486185922358,2.5225934845946902
1.5131386663782889,2.476635862881936,1.322039425402814,1.661470264205949,2.463818398955907
1.5792056515574309,2.58701869104641,1.2360875913422866,1.6324570354286019,2.6865179009088953
1.6975945374663541,2.625175273931291,1.24698154229094,1.8422715750048966,2.7633080257528797
1.8118226746493085,2.5684065106979834,1.4219614239378613,1.6070437505849797,2.6722607510196066
1.9169458403690611,2.6234174370791488,1.4099161163982323,1.6600298848006882,2.387004797615042
1.790663697738227,2.650399519849248,1.3774607267924623,1.7692741087194592,2.7973918764768237
2.059857871308364,2.6460150383210888,1.467720525478694,1.7652207308671897,2.6762496544223597
1.9167130604256732,2.685704044031461,1.4244654783620894,1.8098154963953732,2.3973469174782522
1.9680745738241858,2.449930652423335,1.501106707315926,2.1001789347005397,2.486774797254253
1.9146582267632943,2.3070583204792334,1.592706654984276,1.9516082935988277,2.541980761995557
1.7586563924203666,2.435219901793255,1.7248214045433659,1.9015324139326868,2.6335763786028243
2.0935915161450462,2.539636731497787,1.5991190413676788,1.9811829836106905,2.513888016407807
2.0753798993337824,2.2519682047397125,1.7847472512615172,2.099510522016403,2.5057705674529847
1.962593545179249,2.3139802070790463,1.789353724201329,2.1298265470837623,2.661377311282539
1.9792205939423373,2.2584212201512535,1.7868988766429736,2.0732587014811354,2.660645141914522
1.9990352764202328,2.150189384579293,1.8841458222537932,2.00051946907387,2.6057175855403814
1.7597036580486394,2.0733242796635887,1.7325604952372733,2.187687742139605,2.313233185269725
1.8257441129473484,1.922009331569107,1.927141854725115,2.211149558904411,2.5346802039014404
1.9156139957959353,1.7287813776534506,1.9268818712371618,2.176908492378028,2.3538214076295843
